user_id,age,gender,clicked,ad_type,timestamp
1,23,M,0,Banner,2023-07-01 12:34:56
2,34,F,1,Video,2023-07-01 12:35:00
3,45,M,0,Native,2023-07-01 12:35:05
4,25,F,1,Banner,2023-07-01 12:35:10
5,36,F,0,Video,2023-07-01 12:35:15
6,27,M,1,Native,2023-07-01 12:35:20
7,38,M,0,Banner,2023-07-01 12:35:25
8,29,F,1,Video,2023-07-01 12:35:30
9,40,M,0,Native,2023-07-01 12:35:35
10,31,F,1,Banner,2023-07-01 12:35:40
11,42,M,0,Video,2023-07-01 12:35:45
12,33,F,1,Native,2023-07-01 12:35:50
13,44,M,0,Banner,2023-07-01 12:35:55
14,35,F,1,Video,2023-07-01 12:36:00
15,26,M,0,Native,2023-07-01 12:36:05
16,37,F,1,Banner,2023-07-01 12:36:10
17,28,M,0,Video,2023-07-01 12:36:15
18,39,F,1,Native,2023-07-01 12:36:20
19,30,M,0,Banner,2023-07-01 12:36:25
20,41,F,1,Video,2023-07-01 12:36:30
